fraud,authorities_contacted_police,injury_claim,num_vehicles_involved,incident_type_collision,policy_liability,customer_gender_male,num_injuries,incident_dow,collision_type_front,driver_relationship_self,authorities_contacted_fire,incident_day,total_claim_amount,incident_month,incident_severity,policy_state_or,customer_gender_female,collision_type_rear,policy_state_id,incident_type_theft,policy_deductable,policy_state_az,policy_state_ca,num_witnesses,driver_relationship_spouse,driver_relationship_na,policy_state_nv,vehicle_claim,policy_annual_premium,driver_relationship_other,incident_hour,collision_type_na,driver_relationship_child,num_claims_past_year,months_as_customer,police_report_available,authorities_contacted_ambulance,customer_education,customer_age,incident_type_breakin,auto_year,authorities_contacted_none,num_insurers_past_5_years,collision_type_side,policy_state_wa
0,0,0.0,2,1,0,0,0,5,0,0,1,23,35000.0,11,2,0,1,0,0,0,750,1,0,1,1,0,0,35000.0,3000,0,5,0,0,0,41,0,0,3,42,0,2019,0,1,1,0
0,0,0.0,1,1,3,0,0,3,0,1,0,24,8000.0,1,0,0,1,1,0,0,750,0,1,0,0,0,0,8000.0,3000,0,21,0,0,0,55,0,0,3,72,0,2017,1,1,0,0
0,0,0.0,1,1,3,1,0,1,1,1,0,26,10000.0,2,0,0,0,0,0,0,750,0,0,0,0,0,0,10000.0,2900,0,7,0,0,0,53,0,0,1,57,0,2018,1,1,0,1
0,1,0.0,2,1,3,1,0,1,0,1,0,12,34000.0,2,2,0,0,0,0,0,750,0,1,2,0,0,0,34000.0,3000,0,19,0,0,0,59,0,0,3,45,0,2016,0,1,1,0
0,0,0.0,2,1,0,0,0,0,1,1,0,6,10000.0,5,0,0,1,0,0,0,750,0,1,1,0,0,0,10000.0,2700,0,8,0,0,0,117,0,0,1,51,0,2014,1,1,0,0
0,1,0.0,1,0,1,0,0,5,0,0,0,23,5000.0,2,0,0,1,0,0,0,750,0,1,0,0,1,0,5000.0,2400,0,3,1,0,0,140,0,0,3,43,1,2010,0,1,0,0
0,1,0.0,2,1,0,0,0,0,0,1,0,18,11500.0,2,1,0,1,1,0,0,750,0,1,0,0,0,0,11500.0,2700,0,20,0,0,0,4,1,0,2,26,0,2010,0,1,0,0
0,1,0.0,4,1,1,1,0,5,1,1,0,28,20500.0,9,1,0,0,0,0,0,750,0,1,3,0,0,0,20500.0,3000,0,17,0,0,0,47,1,0,4,33,0,2019,0,3,0,0
0,0,0.0,2,1,0,0,0,6,0,0,0,17,14000.0,11,0,0,1,1,0,0,750,1,0,1,0,0,0,14000.0,3000,1,16,0,0,0,64,0,0,1,28,0,2018,1,1,0,0
0,1,0.0,3,1,3,0,0,0,0,0,0,11,16000.0,11,1,0,1,1,0,0,750,0,1,4,1,0,0,16000.0,2600,0,8,0,0,0,144,1,0,3,41,0,2013,0,1,0,0
0,1,7500.0,4,1,2,0,2,5,0,1,0,28,23000.0,9,1,0,1,0,0,0,750,0,1,4,0,0,0,15500.0,3000,0,0,0,0,0,132,1,0,4,53,0,2013,0,1,1,0
1,0,0.0,1,1,0,1,0,3,1,1,0,24,15000.0,10,0,0,0,0,0,0,750,0,1,0,0,0,0,15000.0,3000,0,8,0,0,0,1,0,0,3,35,0,2019,1,4,0,0
0,0,0.0,1,1,1,0,0,1,1,1,0,5,10000.0,2,0,0,1,0,0,0,750,1,0,0,0,0,0,10000.0,3000,0,8,0,0,0,205,0,0,1,74,0,2020,1,1,0,0
0,1,0.0,2,1,1,0,0,0,0,1,0,5,19500.0,8,1,0,1,1,0,0,750,1,0,0,0,0,0,19500.0,3000,0,14,0,0,0,142,0,0,4,64,0,2018,0,1,0,0
0,1,0.0,4,1,2,1,0,2,1,1,0,10,2000.0,4,0,1,0,0,0,0,750,0,0,2,0,0,0,2000.0,3000,0,13,0,0,0,92,1,0,1,50,0,2016,0,1,0,0
0,1,0.0,3,1,0,0,0,0,1,0,0,8,13500.0,4,0,0,1,0,0,0,750,0,1,1,1,0,0,13500.0,3000,0,7,0,0,0,173,1,0,4,52,0,2020,0,1,0,0
0,1,30000.0,3,1,0,1,3,2,1,1,0,23,54500.0,1,1,0,0,0,0,0,750,0,1,2,0,0,0,24500.0,3000,0,6,0,0,0,178,1,0,3,48,0,2020,0,1,0,0
0,1,12000.0,2,1,1,1,2,1,0,1,0,29,27500.0,1,1,1,0,1,0,0,750,0,0,1,0,0,0,15500.0,3000,0,9,0,0,0,50,1,0,4,54,0,2012,0,2,0,0
0,0,0.0,1,1,0,1,0,1,1,1,0,19,7000.0,3,0,0,0,0,0,0,750,0,1,0,0,0,0,7000.0,3000,0,9,0,0,0,153,0,0,3,54,0,2014,1,1,0,0
0,1,0.0,2,1,1,1,0,2,0,0,0,9,16000.0,1,0,0,0,1,0,0,750,0,1,3,1,0,0,16000.0,3000,0,10,0,0,0,40,0,0,2,59,0,2020,0,1,0,0
0,1,0.0,3,1,2,1,0,4,0,1,0,20,22500.0,9,0,0,0,1,0,0,750,0,0,0,0,0,0,22500.0,3000,0,13,0,0,0,13,1,0,2,32,0,2020,0,4,0,1
0,1,0.0,3,1,2,0,0,2,0,1,0,23,11000.0,1,1,0,1,0,0,0,750,0,1,2,0,0,0,11000.0,2950,0,7,0,0,0,13,1,0,1,45,0,2015,0,4,1,0
0,1,0.0,2,1,0,0,0,0,1,1,0,12,24000.0,8,1,0,1,0,0,0,750,0,1,1,0,0,0,24000.0,3000,0,4,0,0,0,48,0,0,3,44,0,2019,0,2,0,0
0,1,0.0,2,1,2,0,0,6,1,1,0,10,18000.0,11,1,0,1,0,0,0,750,0,1,2,0,0,0,18000.0,3000,0,14,0,0,0,103,0,0,4,47,0,2018,0,1,0,0
0,1,12000.0,3,1,0,0,1,1,0,1,0,22,41000.0,10,2,0,1,1,0,0,750,0,1,1,0,0,0,29000.0,2850,0,13,0,0,0,22,1,0,3,47,0,2018,0,1,0,0
0,1,0.0,3,1,0,1,0,2,1,0,0,31,12500.0,7,1,0,0,0,0,0,750,0,1,0,1,0,0,12500.0,2650,0,1,0,0,0,78,1,0,3,27,0,2018,0,1,0,0
0,0,15000.0,2,1,0,1,1,0,1,1,1,24,42500.0,6,2,0,0,0,0,0,750,0,1,2,0,0,0,27500.0,3000,0,13,0,0,3,125,0,0,0,53,0,2017,0,1,0,0
1,1,8500.0,2,1,2,1,1,4,0,1,0,11,47000.0,1,2,0,0,0,0,0,750,0,1,1,0,0,0,38500.0,3000,0,12,0,0,0,64,0,0,1,39,0,2019,0,1,1,0
0,1,11000.0,3,1,0,0,1,3,0,1,0,10,43500.0,10,2,0,1,1,0,0,750,0,1,1,0,0,0,32500.0,2850,0,18,0,0,0,80,1,0,4,59,0,2014,0,1,0,0
0,1,55000.0,4,1,3,1,2,0,1,1,0,9,76500.0,12,2,0,0,0,0,0,750,1,0,3,0,0,0,21500.0,2600,0,13,0,0,0,222,1,0,3,56,0,2014,0,1,0,0
0,1,0.0,3,1,0,0,0,0,1,0,0,16,19000.0,12,0,0,1,0,0,0,750,0,1,4,1,0,0,19000.0,3000,0,3,0,0,0,1,1,0,1,18,0,2018,0,2,0,0
0,0,0.0,2,1,0,1,0,5,0,0,0,19,10500.0,1,0,0,0,0,0,0,750,1,0,0,1,0,0,10500.0,3000,0,14,0,0,0,252,0,0,3,56,0,2015,1,1,1,0
1,1,0.0,2,1,2,1,0,2,0,0,0,8,16000.0,5,1,0,0,0,0,0,750,0,0,0,1,0,0,16000.0,3000,0,23,0,0,0,66,0,0,3,32,0,2018,0,1,1,1
0,1,0.0,1,0,2,1,0,4,0,0,0,26,18000.0,4,0,0,0,0,0,0,750,0,1,0,0,1,0,18000.0,2850,0,15,1,0,0,146,0,0,3,52,1,2019,0,1,0,0
0,1,0.0,3,1,3,1,0,1,0,0,0,12,42000.0,2,2,0,0,0,0,0,750,0,0,0,0,0,0,42000.0,3000,1,8,0,0,0,27,1,0,3,43,0,2019,0,1,1,1
0,1,21000.0,2,1,1,0,1,6,0,1,0,3,37500.0,3,1,0,1,0,0,0,750,0,0,0,0,0,1,16500.0,3000,0,16,0,0,0,45,1,0,1,34,0,2017,0,1,1,0
0,1,0.0,2,1,3,1,0,0,1,0,0,4,18000.0,2,1,0,0,0,0,0,750,0,0,2,0,0,0,18000.0,2650,0,16,0,1,0,50,1,0,3,34,0,2018,0,1,0,1
0,1,15000.0,2,1,0,1,1,0,1,1,0,11,25000.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,10000.0,3000,0,15,0,0,0,39,0,0,1,45,0,2018,0,1,0,0
0,1,0.0,1,0,3,1,0,6,0,0,0,11,18500.0,8,1,0,0,0,0,1,750,0,1,0,0,1,0,18500.0,3000,0,14,1,0,0,248,0,0,0,53,0,2016,0,1,0,0
0,0,0.0,2,1,0,1,0,5,1,1,0,25,1500.0,5,0,0,0,0,0,0,750,0,1,1,0,0,0,1500.0,3000,0,19,0,0,0,72,0,0,1,35,0,2017,1,1,0,0
0,1,0.0,2,1,2,1,0,4,1,0,0,24,9000.0,5,1,0,0,0,0,0,750,0,0,1,0,0,1,9000.0,3000,0,16,0,1,0,35,1,0,3,27,0,2005,0,3,0,0
1,1,0.0,1,0,2,1,0,2,0,0,0,13,7500.0,3,0,0,0,0,0,0,750,0,1,0,0,1,0,7500.0,3000,0,5,1,0,0,43,0,0,4,40,1,2009,0,2,0,0
0,0,0.0,1,1,2,1,0,3,1,0,0,28,16000.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,16000.0,2750,0,16,0,1,0,105,0,0,3,41,0,2020,1,1,0,0
0,0,0.0,1,1,1,0,0,1,0,0,0,16,16500.0,4,0,0,1,1,0,0,750,0,1,0,1,0,0,16500.0,2400,0,14,0,0,0,141,0,0,3,52,0,2013,1,1,0,0
0,1,0.0,1,0,0,1,0,3,0,0,0,29,8000.0,8,0,0,0,0,0,0,750,0,1,0,0,1,0,8000.0,3000,0,8,1,0,0,143,0,0,3,56,1,2020,0,1,0,0
0,0,0.0,1,1,1,0,0,2,1,1,0,16,7500.0,10,0,0,1,0,0,0,750,0,1,0,0,0,0,7500.0,3000,0,17,0,0,0,17,0,0,1,24,0,2020,1,1,0,0
0,0,0.0,2,1,0,0,0,5,0,1,0,20,18000.0,4,0,0,1,1,0,0,750,0,1,0,0,0,0,18000.0,3000,0,20,0,0,0,76,0,0,3,37,0,2019,1,1,0,0
0,1,0.0,3,1,0,0,0,0,0,1,0,2,17500.0,9,1,0,1,0,0,0,750,0,1,1,0,0,0,17500.0,2900,0,7,0,0,0,165,1,0,2,49,0,2018,0,1,1,0
0,1,0.0,1,0,0,1,0,3,0,0,0,11,11500.0,7,0,0,0,0,0,0,750,0,1,0,0,1,0,11500.0,3000,0,8,1,0,0,15,0,0,2,25,1,2017,0,4,0,0
0,0,0.0,1,1,0,1,0,4,0,1,0,26,13500.0,7,0,0,0,0,0,0,750,0,1,0,0,0,0,13500.0,3000,0,10,0,0,0,46,0,0,1,27,0,2017,1,3,1,0
0,1,10000.0,3,1,3,1,1,1,1,0,0,24,22000.0,9,2,0,0,0,0,0,750,1,0,0,0,0,0,12000.0,3000,0,16,0,1,0,111,1,0,3,31,0,2006,0,1,0,0
0,1,0.0,2,1,2,0,0,0,0,1,0,28,23500.0,1,1,0,1,1,0,0,750,1,0,2,0,0,0,23500.0,3000,0,13,0,0,0,158,0,0,1,58,0,2017,0,1,0,0
0,1,15000.0,2,1,0,0,1,6,0,1,0,6,56500.0,10,2,0,1,0,0,0,750,1,0,1,0,0,0,41500.0,2950,0,5,0,0,0,43,1,0,4,50,0,2020,0,3,1,0
0,0,0.0,1,1,0,1,0,1,0,1,0,12,9000.0,11,0,0,0,0,0,0,750,0,1,0,0,0,0,9000.0,3000,0,10,0,0,0,45,0,0,3,22,0,2019,1,3,1,0
0,1,0.0,3,1,2,1,0,3,0,1,0,3,36500.0,10,2,0,0,1,0,0,750,0,1,1,0,0,0,36500.0,3000,0,23,0,0,1,99,1,0,1,66,0,2020,0,1,0,0
0,1,15000.0,2,1,0,1,1,5,0,1,0,10,56500.0,8,2,0,0,0,0,0,750,0,1,0,0,0,0,41500.0,3000,0,20,0,0,0,3,1,0,2,21,0,2018,0,1,1,0
0,0,0.0,2,1,0,1,0,4,0,0,0,25,13000.0,1,0,0,0,1,0,0,750,0,1,1,1,0,0,13000.0,2900,0,5,0,0,0,98,0,0,4,38,0,2014,1,1,0,0
0,1,0.0,2,1,0,1,0,0,1,0,0,16,19500.0,12,1,0,0,0,0,0,750,0,1,0,1,0,0,19500.0,3000,0,7,0,0,0,134,0,0,1,64,0,2016,0,1,0,0
0,0,0.0,1,1,1,1,0,5,1,1,0,23,8500.0,11,0,0,0,0,0,0,750,0,0,0,0,0,0,8500.0,3000,0,0,0,0,1,93,0,0,3,63,0,2007,1,1,0,1
0,0,0.0,1,1,0,1,0,1,0,1,0,19,9000.0,3,0,0,0,1,0,0,750,0,1,0,0,0,0,9000.0,3000,0,14,0,0,0,7,0,0,3,48,0,2014,1,1,0,0
0,0,19000.0,2,1,2,1,1,3,0,0,1,14,54500.0,11,2,0,0,1,0,0,750,0,1,1,0,0,0,35500.0,3000,0,8,0,1,0,102,0,0,3,67,0,2020,0,1,0,0
0,1,0.0,3,1,1,0,0,2,0,1,0,16,12000.0,10,1,0,1,1,0,0,750,0,1,0,0,0,0,12000.0,2450,0,22,0,0,0,20,1,0,4,45,0,2010,0,2,0,0
0,1,100000.0,3,1,3,1,1,1,1,1,0,23,130000.0,4,2,0,0,0,0,0,750,0,0,2,0,0,1,30000.0,2600,0,13,0,0,0,23,1,0,3,32,0,2016,0,2,0,0
0,0,0.0,2,1,0,0,0,0,0,1,0,9,11000.0,12,0,0,1,0,0,0,750,0,1,0,0,0,0,11000.0,3000,0,16,0,0,0,70,0,0,3,48,0,2017,1,1,1,0
0,1,30000.0,3,1,2,1,1,1,0,1,0,12,68000.0,11,2,0,0,1,0,0,750,0,1,2,0,0,0,38000.0,3000,0,12,0,0,0,139,1,0,1,56,0,2018,0,1,0,0
0,1,0.0,4,1,2,0,0,3,1,0,0,28,30000.0,3,2,0,1,0,0,0,750,0,1,3,1,0,0,30000.0,3000,0,14,0,0,0,188,1,0,4,53,0,2013,0,1,0,0
0,1,21500.0,3,1,1,1,3,6,1,1,0,6,47500.0,10,2,1,0,0,0,0,750,0,0,0,0,0,0,26000.0,3000,0,13,0,0,0,219,1,0,3,42,0,2014,0,1,0,0
0,1,18500.0,3,1,1,1,1,2,1,1,0,20,52000.0,2,2,0,0,0,0,0,750,0,1,1,0,0,0,33500.0,3000,0,22,0,0,0,43,1,0,3,66,0,2020,0,1,0,0
1,1,0.0,1,0,2,1,0,2,0,0,0,9,10000.0,10,0,0,0,0,0,0,750,0,1,1,0,1,0,10000.0,3000,0,12,1,0,0,18,0,0,4,45,1,2015,0,4,0,0
0,1,15000.0,3,1,0,1,1,2,0,1,0,20,44500.0,11,2,0,0,0,0,0,750,0,1,1,0,0,0,29500.0,2600,0,5,0,0,0,106,1,0,1,58,0,2016,0,1,1,0
0,1,0.0,1,0,2,1,0,0,0,0,0,11,17500.0,2,1,0,0,0,0,1,750,0,1,0,0,1,0,17500.0,3000,0,12,1,0,0,29,0,0,1,39,0,2019,0,3,0,0
0,1,0.0,2,1,1,1,0,6,1,1,0,17,16000.0,2,1,0,0,0,0,0,750,0,1,1,0,0,0,16000.0,3000,0,17,0,0,0,61,1,0,1,33,0,2020,0,1,0,0
0,1,0.0,1,0,1,0,0,5,0,0,0,3,7500.0,8,0,1,1,0,0,0,750,0,0,0,0,1,0,7500.0,3000,0,5,1,0,0,3,0,0,0,18,1,2019,0,4,0,0
0,1,0.0,1,1,1,1,0,4,0,1,0,5,18500.0,7,1,0,0,0,0,0,750,0,0,0,0,0,1,18500.0,2900,0,17,0,0,0,58,0,0,2,72,0,2016,0,1,1,0
0,1,25000.0,3,1,1,1,1,4,0,1,0,18,48500.0,1,1,0,0,1,0,0,750,0,1,1,0,0,0,23500.0,3000,0,13,0,0,0,85,1,0,1,31,0,2018,0,1,0,0
0,1,15000.0,3,1,0,1,1,2,1,0,0,22,45000.0,5,2,0,0,0,0,0,750,0,1,0,0,0,0,30000.0,3000,0,13,0,1,0,169,1,0,3,55,0,2015,0,1,0,0
0,1,22500.0,3,1,1,0,1,3,0,1,0,10,49000.0,1,2,0,1,1,0,0,750,1,0,2,0,0,0,26500.0,3000,0,7,0,0,0,49,1,0,1,23,0,2013,0,1,0,0
0,1,0.0,1,1,1,1,0,6,1,1,0,8,16500.0,12,1,0,0,0,1,0,750,0,0,0,0,0,0,16500.0,2700,0,17,0,0,0,2,0,0,1,18,0,2010,0,4,0,0
0,0,0.0,2,1,0,0,0,4,1,0,0,6,8500.0,12,0,0,1,0,0,0,750,1,0,0,0,0,0,8500.0,2650,1,18,0,0,0,12,0,0,1,18,0,2013,1,3,0,0
0,1,30000.0,3,1,2,1,1,4,1,1,0,4,57000.0,10,2,0,0,0,0,0,750,0,1,0,0,0,0,27000.0,2750,0,13,0,0,0,118,1,0,0,47,0,2014,0,1,0,0
0,1,0.0,2,1,3,0,0,4,1,1,0,15,7000.0,11,1,0,1,0,0,0,750,0,0,0,0,0,0,7000.0,2400,0,6,0,0,0,131,0,0,4,58,0,2014,0,1,0,1
0,0,0.0,2,1,2,1,0,3,1,1,0,7,15500.0,11,0,1,0,0,0,0,750,0,0,0,0,0,0,15500.0,3000,0,15,0,0,1,80,0,0,1,37,0,2016,1,1,0,0
0,1,0.0,2,1,0,0,0,4,0,1,0,1,4000.0,11,1,0,1,1,0,0,750,1,0,2,0,0,0,4000.0,3000,0,16,0,0,0,406,0,0,1,52,0,2011,0,1,0,0
0,1,0.0,3,1,0,1,0,4,0,1,0,13,6500.0,9,0,0,0,1,0,0,750,1,0,3,0,0,0,6500.0,3000,0,12,0,0,0,8,1,0,4,27,0,2009,0,2,0,0
0,0,6500.0,2,1,2,0,1,0,0,1,1,27,48500.0,5,2,0,1,0,0,0,750,0,0,3,0,0,0,42000.0,3000,0,19,0,0,0,101,0,0,3,50,0,2020,0,1,1,1
0,0,0.0,2,1,0,1,0,3,1,1,0,3,13500.0,10,0,0,0,0,0,0,750,0,1,0,0,0,0,13500.0,2900,0,13,0,0,0,142,0,0,1,36,0,2018,1,1,0,0
0,1,0.0,1,0,0,1,0,6,0,0,0,11,8000.0,8,0,0,0,0,0,0,750,0,1,0,0,1,0,8000.0,3000,0,9,1,0,0,465,0,0,3,59,1,2012,0,1,0,0
0,1,22500.0,1,0,2,0,1,2,0,0,0,4,41000.0,12,1,0,1,0,0,1,750,0,0,0,0,1,0,18500.0,3000,0,17,1,0,0,18,0,0,1,23,0,2018,0,4,0,1
0,1,0.0,1,0,1,1,0,0,0,0,0,7,17500.0,1,1,0,0,0,0,1,750,0,0,0,0,1,1,17500.0,3000,0,6,1,0,0,108,0,0,3,43,0,2014,0,1,0,0
0,1,0.0,3,1,2,1,0,2,0,1,0,22,18500.0,5,1,1,0,1,0,0,750,0,0,1,0,0,0,18500.0,3000,0,12,0,0,0,133,1,0,3,58,0,2013,0,1,0,0
0,1,15000.0,2,1,0,1,1,1,0,1,0,25,43500.0,6,2,0,0,1,0,0,750,0,1,2,0,0,0,28500.0,3000,0,10,0,0,0,92,1,0,4,73,0,2017,0,1,0,0
0,1,19000.0,3,1,2,1,1,1,0,1,0,27,41000.0,8,2,0,0,0,0,0,750,0,1,2,0,0,0,22000.0,3000,0,11,0,0,0,118,1,0,3,62,0,2012,0,1,1,0
0,1,18500.0,3,1,1,0,1,0,1,1,0,23,47000.0,9,2,0,1,0,0,0,750,0,1,2,0,0,0,28500.0,3000,0,12,0,0,0,119,1,0,3,61,0,2013,0,1,0,0
0,0,0.0,2,1,1,1,0,1,0,1,0,4,8000.0,6,0,0,0,1,0,0,750,0,1,4,0,0,0,8000.0,3000,0,11,0,0,0,64,0,0,3,64,0,2015,1,1,0,0
0,1,0.0,3,1,0,0,0,1,0,0,0,25,24500.0,6,1,0,1,1,0,0,750,0,1,3,0,0,0,24500.0,3000,1,16,0,0,0,6,1,0,3,23,0,2019,0,1,0,0
0,1,9500.0,3,1,2,1,1,2,0,1,0,6,44000.0,11,2,0,0,1,0,0,750,0,0,1,0,0,1,34500.0,3000,0,14,0,0,0,98,1,0,4,36,0,2020,0,1,0,0
0,1,15000.0,2,1,0,1,1,4,1,1,0,19,48000.0,7,2,0,0,0,0,0,750,0,1,0,0,0,0,33000.0,2800,0,13,0,0,0,203,1,0,3,52,0,2015,0,1,0,0
0,1,0.0,2,1,0,0,0,6,0,1,0,8,7000.0,12,1,0,1,1,0,0,750,1,0,0,0,0,0,7000.0,2800,0,15,0,0,0,79,1,0,4,24,0,2011,0,1,0,0
0,1,0.0,3,1,1,1,0,5,0,1,0,9,32000.0,3,2,0,0,0,0,0,750,0,1,0,0,0,0,32000.0,3000,0,19,0,0,1,139,1,0,1,57,0,2017,0,1,1,0
0,1,7000.0,2,1,3,1,1,4,0,1,0,26,33500.0,4,1,0,0,0,0,0,750,0,1,0,0,0,0,26500.0,2700,0,21,0,0,0,233,1,0,3,51,0,2019,0,1,1,0
0,1,3500.0,2,1,1,1,3,5,0,1,0,3,16000.0,8,1,0,0,0,0,0,750,0,0,1,0,0,0,12500.0,3000,0,17,0,0,1,7,1,0,3,27,0,2016,0,4,1,1
0,0,0.0,1,1,2,0,0,5,1,1,0,22,13000.0,6,0,0,1,0,0,0,750,0,1,0,0,0,0,13000.0,2750,0,16,0,0,0,36,0,0,4,24,0,2020,1,1,0,0
0,1,0.0,3,1,2,1,0,1,1,1,0,5,3000.0,3,0,0,0,0,0,0,750,0,0,2,0,0,1,3000.0,3000,0,15,0,0,0,60,1,0,3,32,0,2012,0,1,0,0
0,1,1000.0,2,1,1,1,1,2,0,1,0,12,19000.0,6,1,0,0,1,0,0,750,0,1,1,0,0,0,18000.0,2750,0,15,0,0,0,88,1,0,2,35,0,2012,0,1,0,0
0,1,0.0,1,0,1,1,0,1,0,0,0,31,15500.0,12,0,1,0,0,0,0,750,0,0,0,0,1,0,15500.0,3000,0,3,1,0,0,23,0,0,1,30,1,2019,0,3,0,0
0,0,0.0,2,1,1,1,0,6,0,1,0,4,13500.0,8,0,0,0,1,0,0,750,1,0,3,0,0,0,13500.0,3000,0,4,0,0,0,34,0,0,4,33,0,2018,1,2,0,0
0,0,0.0,1,1,1,1,0,2,1,0,0,16,11500.0,10,0,0,0,0,0,0,750,0,0,0,1,0,0,11500.0,2550,0,20,0,0,0,14,0,0,3,40,0,2016,1,2,0,1
0,1,0.0,1,0,3,0,0,2,0,0,0,29,16000.0,5,1,0,1,0,0,1,750,0,0,1,0,1,0,16000.0,3000,0,13,1,0,0,51,0,0,1,46,0,2016,0,2,0,1
0,1,5500.0,4,1,0,1,2,2,1,1,0,17,24000.0,4,1,0,0,0,0,0,750,0,1,1,0,0,0,18500.0,3000,0,8,0,0,0,42,1,0,3,23,0,2018,0,2,0,0
0,1,0.0,2,1,0,1,0,4,0,1,0,1,19500.0,11,1,0,0,0,0,0,750,0,1,2,0,0,0,19500.0,2800,0,19,0,0,0,48,1,0,3,30,0,2017,0,1,1,0
0,1,0.0,1,0,0,0,0,1,0,0,0,14,12500.0,5,1,0,1,0,0,0,750,0,1,1,0,1,0,12500.0,3000,0,17,1,0,0,136,0,0,3,30,1,2009,0,1,0,0
0,1,15000.0,3,1,0,0,1,1,1,0,0,17,53500.0,9,2,0,1,0,0,0,750,0,1,3,0,0,0,38500.0,3000,1,14,0,0,0,96,1,0,3,46,0,2017,0,1,0,0
0,1,15000.0,3,1,0,0,1,3,1,1,0,17,40000.0,1,1,0,1,0,0,0,750,0,1,0,0,0,0,25000.0,3000,0,15,0,0,0,86,1,0,4,40,0,2020,0,1,0,0
0,0,0.0,2,1,1,1,0,4,1,1,0,5,12000.0,4,0,0,0,0,0,0,750,0,0,2,0,0,0,12000.0,2550,0,18,0,0,0,159,0,0,4,53,0,2006,1,1,0,1
0,1,0.0,3,1,3,1,0,6,0,1,0,17,9000.0,2,0,1,0,1,0,0,750,0,0,3,0,0,0,9000.0,3000,0,14,0,0,0,2,1,0,1,20,0,2012,0,1,0,0
0,1,16000.0,3,1,3,1,1,0,1,1,0,24,55500.0,6,2,0,0,0,1,0,750,0,0,0,0,0,0,39500.0,3000,0,21,0,0,0,165,1,0,1,51,0,2019,0,1,0,0
0,1,0.0,1,1,2,1,0,0,0,0,0,16,16500.0,12,0,0,0,0,0,0,750,0,1,0,0,0,0,16500.0,2900,0,18,0,1,0,23,0,0,3,29,0,2014,0,4,1,0
0,1,5000.0,2,1,0,0,1,4,0,1,0,29,31000.0,11,2,0,1,1,0,0,750,0,1,0,0,0,0,26000.0,3000,0,6,0,0,0,301,0,0,4,58,0,2012,0,1,0,0
0,0,0.0,2,1,0,1,0,1,0,1,0,23,12000.0,7,0,0,0,1,0,0,750,1,0,0,0,0,0,12000.0,3000,0,16,0,0,0,65,0,0,4,37,0,2015,1,1,0,0
0,1,7000.0,2,1,1,1,1,2,1,1,0,30,10500.0,10,1,0,0,0,0,0,750,1,0,2,0,0,0,3500.0,3000,0,17,0,0,0,166,1,0,4,45,0,2017,0,1,0,0
0,1,23500.0,3,1,2,1,1,4,0,0,0,15,31500.0,11,1,0,0,1,0,0,750,0,1,1,0,0,0,8000.0,3000,1,4,0,0,0,87,1,0,4,58,0,2013,0,1,0,0
0,1,13500.0,2,1,0,1,1,1,0,0,0,7,25500.0,5,1,0,0,1,0,0,750,0,1,0,0,0,0,12000.0,3000,0,13,0,1,0,88,0,0,4,32,0,2010,0,1,0,0
0,1,0.0,3,1,2,1,0,3,0,1,0,5,8500.0,9,1,0,0,0,0,0,750,0,1,0,0,0,0,8500.0,3000,0,10,0,0,0,9,1,0,3,22,0,2013,0,5,1,0
0,1,0.0,2,1,2,1,0,2,0,1,0,18,13000.0,12,1,0,0,0,0,0,750,0,0,0,0,0,0,13000.0,2550,0,5,0,0,0,60,0,0,1,29,0,2012,0,1,1,1
1,1,0.0,2,1,0,1,0,0,0,0,0,28,14000.0,10,1,0,0,1,0,0,750,1,0,0,0,0,0,14000.0,3000,0,5,0,1,0,21,0,0,2,33,0,2013,0,4,0,0
0,1,0.0,3,1,1,0,0,1,0,1,0,1,23000.0,1,1,0,1,1,0,0,750,0,1,3,0,0,0,23000.0,3000,0,8,0,0,0,45,1,0,3,22,0,2020,0,2,0,0
0,1,0.0,2,1,3,0,0,6,1,0,0,31,6000.0,3,1,0,1,0,0,0,750,0,1,1,1,0,0,6000.0,3000,0,10,0,0,0,94,1,0,1,46,0,2010,0,1,0,0
0,1,0.0,3,1,1,0,0,6,1,1,0,15,8500.0,9,0,0,1,0,0,0,750,0,0,2,0,0,0,8500.0,3000,0,11,0,0,0,243,1,0,2,55,0,2019,0,1,0,1
0,1,6500.0,2,1,3,0,2,4,1,1,0,1,23000.0,3,1,0,1,0,0,0,750,0,0,0,0,0,0,16500.0,3000,0,19,0,0,0,281,0,0,3,63,0,2017,0,1,0,1
0,1,0.0,1,0,1,1,0,5,0,0,0,28,22500.0,12,1,0,0,0,0,1,750,0,1,0,0,1,0,22500.0,3000,0,16,1,0,0,28,0,0,3,58,0,2019,0,1,0,0
0,1,0.0,4,1,2,1,0,3,1,1,0,3,6000.0,1,1,0,0,0,0,0,750,0,1,3,0,0,0,6000.0,3000,0,14,0,0,0,99,1,0,3,46,0,2003,0,1,0,0
0,1,0.0,2,1,2,0,0,4,1,1,0,1,16000.0,11,1,0,1,0,0,0,750,0,1,0,0,0,0,16000.0,3000,0,14,0,0,0,6,1,0,3,20,0,2017,0,4,0,0
0,1,11000.0,2,1,3,1,1,4,0,1,0,11,18000.0,10,1,0,0,0,0,0,750,0,1,1,0,0,0,7000.0,3000,0,10,0,0,1,40,1,0,1,64,0,2013,0,2,1,0
